#{"t_start": 1767748238.6744123, "env_id": "None"}
r,l,t
-2692771.958684,2501,14.283768
-2534937.046015,2501,26.290679
-2610242.296006,2501,39.138626
-2486865.691022,2501,63.302136
-2571828.3361,2501,74.869631
-2497412.576151,2501,85.776624
-2643640.30484,2501,109.135871
-2623273.16102,2501,119.852166
-2576768.860141,2501,131.037084
-2551230.090361,2501,154.623061
-2353086.909422,2501,165.029698
-2431407.637266,2501,175.759038
-2494357.578105,2501,186.093328
-2433429.927031,2501,209.330723
-2319433.882809,2501,219.863814
-2407864.87253,2501,230.212681
-2392136.250891,2501,253.184062
-2255650.889361,2501,263.809761
-2422894.320353,2501,274.242591
-2424819.739347,2501,297.260013
-2329493.345367,2501,307.789941
-2419533.851049,2501,318.192272
-2134471.989083,2501,340.867136
-2329354.256283,2501,351.437266
-2489318.764084,2501,362.188
-2223474.247739,2501,372.635218
-2450232.988166,2501,396.012431
-2435079.606543,2501,406.185667
-2402839.56708,2501,416.747421
-2202885.779793,2501,440.306647
-2292126.662853,2501,450.585469
-2227166.491806,2501,461.184419
-2493411.620888,2501,485.118388
-2214129.161449,2501,495.772144
-2287163.34633,2501,507.074812
-2300308.11336,2501,517.627826
-2236532.50823,2501,541.177515
-2303748.062672,2501,551.363665
-2346335.434164,2501,562.022566
-2238070.001832,2501,585.399608
-2293047.098618,2501,596.279424
-2324182.191893,2501,606.4825
-2216702.671425,2501,630.100913
-2398895.258711,2501,640.947
-2126423.050153,2501,651.315911
-2298417.645315,2501,674.401695
-2187317.882675,2501,685.124089
-2184323.967725,2501,695.383007
-2330760.148424,2501,705.788939
-2338600.058594,2501,729.348946
-2236059.086915,2501,739.799853
-2206332.795766,2501,750.596101
-2235566.449457,2501,775.151604
-2213531.600619,2501,786.182842
-2070819.048718,2501,796.768561
-2121655.375203,2501,819.135347
-2125332.399334,2501,829.141924
-2179207.510375,2501,839.214111
-2182424.296496,2501,860.908429
-2041978.746978,2501,870.792324
-2078651.390566,2501,880.993107
-2083989.178713,2501,891.219399
-2208836.136277,2501,913.198372
-2256161.236461,2501,923.232627
-2205941.49102,2501,933.854108
-2202874.112831,2501,957.722044
-2189535.748327,2501,968.705028
-2094166.335624,2501,979.187478
-1950854.24932,2501,1003.076774
-2207474.883709,2501,1014.863317
-2132103.379751,2501,1027.530127
-2139196.857046,2501,1040.831862
-2142489.567435,2501,1067.235643
-2129205.568765,2501,1078.72972
-1992341.846797,2501,1090.991574
-2003353.289618,2501,1117.896011
-2063411.049931,2501,1130.021286
-2025512.326061,2501,1141.969757
-2111025.794411,2501,1169.39448
-2152352.233278,2501,1182.451783
-2062853.328577,2501,1193.94237
-2134874.827476,2501,1221.670513
-2006522.190995,2501,1234.579514
-2116314.507475,2501,1246.466946
-2074562.645694,2501,1259.114192
-2178338.36484,2501,1285.615534
-2082600.936212,2501,1298.302006
-2262176.490377,2501,1311.069953
-2136552.084142,2501,1338.044495
-2151579.942974,2501,1350.82882
-2029876.610254,2501,1363.018238
-2091157.673331,2501,1391.997644
-2144930.17718,2501,1405.128842
-2054387.317647,2501,1416.204277
-1837969.100989,2501,1438.759686
-1917616.451097,2501,1448.708727
-2076234.594236,2501,1458.885963
-2255717.21977,2501,1468.940945
-2108491.303964,2501,1491.828141
-2172278.771781,2501,1502.897252
-2141179.70448,2501,1513.261974
-2112655.081477,2501,1536.453971
-2075744.798266,2501,1546.845345
-2163952.415713,2501,1557.37159
-1968080.894459,2501,1582.674464
-2071171.395578,2501,1593.793654
-2086934.959157,2501,1604.802981
-2194268.604578,2501,1615.895268
-2087746.493951,2501,1639.055275
-2316249.554778,2501,1649.594455
-2165790.557394,2501,1659.813458
-2312133.790547,2501,1683.553979
-2151590.060275,2501,1694.424263
-2313243.907997,2501,1704.755895
-2157484.875271,2501,1728.106362
-2325611.712033,2501,1739.128989
-2373490.866994,2501,1749.949609
-2130771.995909,2501,1774.174741
-2185732.675741,2501,1784.931379
-2069658.147124,2501,1796.119655
-2000333.259084,2501,1807.216615
-2116211.479163,2501,1831.972259
-2013050.797825,2501,1842.969999
-2383403.630521,2501,1854.248942
-2243941.880348,2501,1878.197765
-2140609.220184,2501,1888.899801
-2175090.045094,2501,1899.458556
-2099315.031942,2501,1923.700224
-2190375.759818,2501,1934.633487
-2238666.749656,2501,1945.582114
-2003914.285784,2501,1956.324228
-2359565.532561,2501,1980.490142
-2255436.404286,2501,1992.015589
-2091680.827265,2501,2003.000253
-2125957.955138,2501,2026.992382
-2103121.172162,2501,2038.353295
-2176013.412799,2501,2049.268372
-2081036.672198,2501,2073.456979
-2388401.459067,2501,2084.392955
-2366042.517915,2501,2095.331902
-2022830.693666,2501,2119.256872
-2589511.925902,2501,2130.105661
-2142494.105564,2501,2140.814291
-1814585.106672,2501,2151.757715
-1993073.162191,2501,2175.779425
-2117772.806671,2501,2186.611386
-2344814.845883,2501,2197.345878
-2258206.17945,2501,2221.729734
-2255840.471,2501,2232.69757
-2054500.099311,2501,2243.654507
-2107034.47895,2501,2267.426918
-2121574.596452,2501,2278.367172
-2414581.217163,2501,2289.140017
-2153390.443368,2501,2313.11487
-2446308.605862,2501,2324.060247
-1952237.904534,2501,2334.802679
-2015816.535435,2501,2345.655732
-2275817.794311,2501,2369.24441
-2232465.126703,2501,2379.76407
-2302545.81551,2501,2390.712267
-2229840.361836,2501,2415.446352
-2203452.339786,2501,2426.528494
-2318397.770614,2501,2437.712408
-2148393.99029,2501,2461.551788
-1961232.165709,2501,2472.209863
-2237795.385297,2501,2483.021058
-2086185.822409,2501,2493.866441
-2325633.571897,2501,2517.797839
-2219852.870956,2501,2528.842129
-1922469.888077,2501,2539.680369
-2086539.832517,2501,2563.372068
-2082779.017671,2501,2574.286617
-2212264.542474,2501,2585.500235
-2076301.908983,2501,2609.640126
-1978679.159009,2501,2621.308301
-2220023.089677,2501,2633.322927
-2162020.496437,2501,2657.228299
-2130708.4506,2501,2667.844807
-2221101.629063,2501,2678.614405
-2161709.355669,2501,2689.606484
-2135722.390794,2501,2713.426435
-2173991.054005,2501,2724.336384
-2041554.963879,2501,2735.080243
-2383095.099832,2501,2759.099592
-2335866.834189,2501,2770.250323
-2040854.644494,2501,2780.997424
-2369433.957152,2501,2804.535723
-2179060.947603,2501,2815.345642
-2119215.36796,2501,2826.235819
-2132665.802621,2501,2850.243686
-2193950.933995,2501,2860.815004
-2204643.957042,2501,2871.631919
-2180330.08998,2501,2882.49485
-2236218.633143,2501,2906.778399
-2022329.832744,2501,2917.379146
-2151743.52819,2501,2928.176804
-2204437.964915,2501,2952.445785
-2422364.900169,2501,2963.01645
-2064135.11892,2501,2973.855135
-2307354.091439,2501,2997.825205
-1915806.600284,2501,3008.533468
-2198779.949209,2501,3019.099745
-2324220.667579,2501,3029.872545
